Iteration	Posterior	Likelihood	Prior	alpha_morpho	branch_rate_var[1]	branch_rate_var[2]	branch_rate_var[3]	branch_rate_var[4]	branch_rate_var[5]	branch_rate_var[6]	branch_rate_var[7]	branch_rate_var[8]	branch_rate_var[9]	branch_rate_var[10]	branch_rate_var[11]	branch_rate_var[12]	branch_rate_var[13]	branch_rate_var[14]	branch_rate_var[15]	branch_rate_var[16]	branch_rate_var[17]	branch_rate_var[18]	branch_rate_var[19]	branch_rate_var[20]	branch_rate_var[21]	branch_rate_var[22]	branch_rate_var[23]	branch_rate_var[24]	branch_rate_var[25]	branch_rate_var[26]	branch_rate_var[27]	branch_rate_var[28]	branch_rate_var[29]	branch_rate_var[30]	branch_rate_var[31]	branch_rate_var[32]	branch_rate_var[33]	branch_rate_var[34]	branch_rate_var[35]	branch_rate_var[36]	branch_rate_var[37]	branch_rate_var[38]	branch_rate_var[39]	branch_rate_var[40]	branch_rate_var[41]	branch_rate_var[42]	branch_rate_var[43]	branch_rate_var[44]	branch_rate_var[45]	branch_rate_var[46]	branch_rate_var[47]	branch_rate_var[48]	branch_rate_var[49]	branch_rate_var[50]	branch_rate_var[51]	branch_rate_var[52]	branch_rate_var[53]	branch_rate_var[54]	branch_rate_var[55]	branch_rate_var[56]	branch_rate_var[57]	branch_rate_var[58]	branch_rate_var[59]	branch_rate_var[60]	branch_rate_var[61]	branch_rate_var[62]	branch_rate_var[63]	branch_rate_var[64]	branch_rate_var[65]	branch_rate_var[66]	branch_rate_var[67]	branch_rate_var[68]	branch_rate_var[69]	branch_rate_var[70]	branch_rate_var[71]	branch_rate_var[72]	branch_rate_var[73]	branch_rate_var[74]	branch_rate_var[75]	branch_rate_var[76]	branch_rate_var[77]	branch_rate_var[78]	branch_rate_var[79]	branch_rate_var[80]	branch_rate_var[81]	branch_rate_var[82]	branch_rate_var[83]	branch_rate_var[84]	branch_rate_var[85]	branch_rate_var[86]	character_indicator	diversification[1]	diversification[2]	extinction_rate[1]	extinction_rate[2]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	F[15]	F[16]	F[17]	F[18]	F[19]	F[20]	F[21]	F[22]	F[23]	F[24]	F[25]	F[26]	F[27]	F[28]	F[29]	F[30]	F[31]	F[32]	F[33]	F[34]	F[35]	F[36]	F[37]	F[38]	F[39]	F[40]	F[41]	F[42]	F[43]	F[44]	n_samp_anc	origin_time	psi[1]	psi[2]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	rates_morpho_all_part[1]	rates_morpho_all_part[2]	rates_morpho_all_part[3]	rates_morpho_all_part[4]	rates_morpho_core[1]	rates_morpho_core[2]	rates_morpho_core[3]	rates_morpho_core[4]	rates_morpho_cranium[1]	rates_morpho_cranium[2]	rates_morpho_cranium[3]	rates_morpho_cranium[4]	rates_morpho_limb[1]	rates_morpho_limb[2]	rates_morpho_limb[3]	rates_morpho_limb[4]	rates_morpho_tooth[1]	rates_morpho_tooth[2]	rates_morpho_tooth[3]	rates_morpho_tooth[4]	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	speciation_rate[1]	speciation_rate[2]	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	t[15]	t[16]	t[17]	t[18]	t[19]	t[20]	t[21]	t[22]	t[23]	t[24]	t[25]	t[26]	t[27]	t[28]	t[29]	t[30]	t[31]	t[32]	t[33]	t[34]	t[35]	t[36]	t[37]	t[38]	t[39]	t[40]	t[41]	t[42]	t[43]	t[44]	turnover[1]	turnover[2]	ucln_mean	ucln_mu	ucln_sigma	ucln_var
49500	-3895.033	-3246.333	-648.7007	115789.9	1.48328e-05	0.0162521	1.43205e-05	4.82167e-05	1.60915e-06	0.0533644	1.14885	8.08201e-06	0.00340848	0.000186124	11.879	9.47025e-08	0.00148371	0.00751196	1.1697e-06	0.00258748	0.800818	0.000171045	3.99865e-07	5.79189e-07	0.00037023	0.0227389	0.00848923	0.0683178	0.000421376	0.160855	0.00186341	0.0508662	6.14205e-07	0.00652141	0.412202	0.0234726	0.0170549	1.13008	0.000172205	0.00845445	0.0393802	0.0958131	0.0597544	0.160567	0.00431871	6.58909e-05	5.93445e-05	0.00406082	2.48623e+12	0.239992	228.193	2.79656e+12	6.78144	0.000636724	0.186469	0.0221553	8.85337e+11	0.00248816	0.786179	0.129534	2.93991e-06	30.6743	0.0154839	0.0925945	1.83684e+13	0.0307594	7.26346e-06	0.0807986	0.05406	2.81264e+12	9.07072e+08	1.62794e+13	0.0230978	0.00301662	0.212359	0.000147336	0.0226126	0.00495569	5.5476e-06	0.0932884	1.89147e+13	4.91394e-05	0.012008	0.119675	1.60406e-05	6.46428e-07	0.00705068	0.00429175	0.00782746	0.0445878	5	0.0552352	0.0185405	0.0975924	0.197837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.15793	0.0368144	0.996267	0.999043	1.00095	1.00374	0.996267	0.999043	1.00095	1.00374	0.996267	0.999043	1.00095	1.00374	0.996267	0.999043	1.00095	1.00374	0.996267	0.999043	1.00095	1.00374	0.996267	0.999043	1.00095	1.00374	0.996267	0.999043	1.00095	1.00374	0.152828	0.216378	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.638578	0.914314	19.65892	-7.556762	4.590271	21.07059
49600	-3872.566	-3244.935	-627.6314	722903.2	3.9794e-07	4.27525e-05	0.000904814	3.11287e-06	3.08275e-06	0.000143199	1.21892	0.0264484	0.00481227	0.00053594	5.2472	5.3045e-07	0.22741	9.34208e-05	0.00047475	6.12828e-06	0.556806	0.00186388	3.65248e-06	0.000202755	4.362e-06	6.12121e-05	0.0065948	0.000666669	1.41102e-07	0.0614246	0.171812	0.00202069	1.06561e-07	0.00119907	2.8015	0.0533566	2.37775e-05	1.43644	0.0142164	0.0018734	0.0468113	0.1186	0.0579373	0.141152	0.0037415	4.23072e-06	0.0452796	0.000406259	3.86357e+12	0.160638	64.7207	2.74649e+12	7.02843	0.00177364	0.325059	0.0203282	3.26921e+11	0.00262213	0.347817	0.128023	3.2506e-06	22.682	0.0403967	0.0395337	1.70901e+13	0.0132026	1.42491e-09	0.114632	0.0705218	3.13209e+12	8.17712e+08	3.063e+13	0.0194287	0.00615181	0.107382	9.35383e-05	7.33793e-06	0.00117183	0.00118079	0.189537	2.81676e+13	0.000224992	0.0189614	0.0903338	3.54199e-06	3.27398e-06	0.00848731	0.240945	0.0304769	0.0330624	4	-0.00265837	-0.0657504	0.160112	0.101615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.222008	0.0378946	0.998505	0.999618	1.00038	1.0015	0.998505	0.999618	1.00038	1.0015	0.998505	0.999618	1.00038	1.0015	0.998505	0.999618	1.00038	1.0015	0.998505	0.999618	1.00038	1.0015	0.998505	0.999618	1.00038	1.0015	0.998505	0.999618	1.00038	1.0015	0.157454	0.0358644	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	1.01688	2.8333	9.058191	-8.781226	4.687194	21.96979
49700	-3829.551	-3253.51	-576.0413	226601.6	1.29538e-07	1.39677e-06	0.0118309	2.80029e-06	1.00155e-06	8.7607e-07	0.948913	0.000319286	0.0044763	5.50751e-05	2.98137e-06	2.04645e-08	1.46652e-05	0.000430348	2.4685e-06	8.41067e-09	0.476775	0.000103534	0.000626708	6.24384e-06	6.9435e-05	0.00408895	0.0424308	0.324795	2.75182e-07	0.8493	2.71663e-06	0.0044682	6.07119e-06	4.20861e-07	0.00035679	0.0709166	0.00202743	0.974613	0.264575	0.0068409	0.0418238	0.0290592	0.101854	0.142728	0.00114563	8.72091e-05	2.83328	3.98152e-06	2.67153e+12	1.45022	24.1441	2.66758e+12	6.92458	6.04846e-06	0.51619	0.0229769	8.1948e+11	2.4876e-05	0.407859	0.0298399	7.80094e-06	21.3143	0.00408195	0.0621901	1.30839e+13	0.00722321	2.22212e-10	0.182366	0.0316614	3.8705e+12	6.30199e+08	1.79656e+13	0.0186257	0.00444002	0.0677898	0.00013185	1.79497e-06	0.000317872	0.00162058	0.143112	2.02776e+13	5.63101e-06	0.0232181	0.155439	0.00302272	0.0590257	0.00480163	0.0824505	0.168942	0.0777409	4	0.0681978	-0.229522	0.165837	0.449311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.157796	0.0415567	0.997331	0.999317	1.00068	1.00267	0.997331	0.999317	1.00068	1.00267	0.997331	0.999317	1.00068	1.00267	0.997331	0.999317	1.00068	1.00267	0.997331	0.999317	1.00068	1.00267	0.997331	0.999317	1.00068	1.00267	0.997331	0.999317	1.00068	1.00267	0.234035	0.219789	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.7086	2.04428	7.879192	-9.922202	4.896208	23.97286
49800	-3829.686	-3252.623	-577.0624	681196.9	0.00011057	1.25377e-07	6.70054e-10	2.48486e-07	0.00095775	2.53384e-07	1.01167	3.76768e-06	0.00392772	8.17361e-07	3.70054e-05	5.90494e-07	0.00016421	0.000201321	6.19131e-06	2.09714e-07	2.13443	0.00353164	0.000115382	3.4225e-05	0.00293859	0.000393265	2.36513	0.371794	2.19064e-06	9.84752e-07	1.1214e-06	0.000104459	0.00391548	4.2735e-09	0.0112962	0.0698644	0.292659	0.954859	0.000381571	0.00213529	0.0649962	0.0527072	0.0555023	0.122453	0.000659254	0.000156527	0.0010831	3.4619e-06	2.17392e+12	0.465573	15.8815	1.1271e+12	9.03684	0.000149811	0.41405	0.0275113	3.75009e+11	0.00415431	0.585653	0.0896758	0.000268481	16.464	0.0114031	0.0466565	1.46807e+13	0.0103339	5.72302e-07	0.115825	0.0894127	2.99366e+12	7.67275e+08	2.48289e+13	0.0128692	0.00603024	0.167542	1.75848e-05	0.000814966	0.000595797	0.000171725	0.100792	1.87749e+13	5.31003e-05	0.0257924	0.106195	0.00795182	0.0325609	0.00367107	0.122099	0.213221	0.0865891	2	0.0892804	0.0951332	0.130767	0.112898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.15518	0.0438616	0.99846	0.999606	1.00039	1.00154	0.99846	0.999606	1.00039	1.00154	0.99846	0.999606	1.00039	1.00154	0.99846	0.999606	1.00039	1.00154	0.99846	0.999606	1.00039	1.00154	0.99846	0.999606	1.00039	1.00154	0.99846	0.999606	1.00039	1.00154	0.220048	0.208031	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.594268	0.542697	9.787995	-9.247571	4.801818	23.05745
49900	-3827.111	-3241.996	-585.1147	860518.2	0.00012862	1.13632e-05	1.49344e-07	0.000868584	0.415175	3.03099e-06	0.739913	0.000445594	0.00266886	4.35533e-07	4.76106e-05	1.82247e-05	0.0142611	0.00553784	1.53189e-06	3.03567e-09	26.8055	0.00183739	2.19385e-06	3.29083e-06	0.000249465	0.000180476	2.56033e-05	0.00143606	1.2584e-05	0.00150648	0.000238924	8.13593e-05	0.0174754	1.46302e-06	2.46126e-05	0.0546862	1.3623e-06	0.91191	4.17999e-05	0.00771128	0.0446446	0.0535275	0.0743708	0.18046	0.00171601	1.33437e-06	0.000158028	4.60986e-07	3.20012e+12	0.341896	181.938	1.59525e+12	9.44663	1.80829e-06	0.308407	0.0176944	6.60192e+11	0.0138995	0.400985	0.0193506	0.000420838	28.3987	0.0157569	0.12025	1.70358e+13	0.00820181	0.00206029	0.0785732	0.056084	2.58801e+12	8.60418e+08	1.38008e+13	0.0151275	0.00724228	0.0831311	5.1835e-05	0.00353123	0.00131642	0.00497922	0.148443	2.77835e+13	0.000157487	0.0387039	0.130352	0.0151573	2.79489e-05	0.00386724	0.00421828	0.450178	0.0380047	6	0.0398427	-0.0104694	0.171003	0.602737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.173257	0.0131348	0.99863	0.99965	1.00035	1.00137	0.99863	0.99965	1.00035	1.00137	0.99863	0.99965	1.00035	1.00137	0.99863	0.99965	1.00035	1.00137	0.99863	0.99965	1.00035	1.00137	0.99863	0.99965	1.00035	1.00137	0.99863	0.99965	1.00035	1.00137	0.210845	0.592268	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.811034	1.01768	9.919137	-8.452231	4.636097	21.49339
50000	-3847.363	-3245.574	-601.7888	286917.8	0.29904	0.000198916	0.000251648	0.000339845	0.00419078	0.000117659	0.887301	0.00346697	0.00467953	1.44569e-09	0.00833175	0.00099884	0.00365614	0.000269148	1.21353e-08	8.47217e-11	21.6656	0.000743377	6.95954e-06	7.09817e-06	0.00019033	4.16047e-05	0.000263196	0.000132158	2.7683e-09	7.99582e-05	4.97935e-06	0.000183062	0.000235338	2.83691e-06	0.00445644	0.0297507	0.00117045	1.29595	0.0276376	0.0110654	0.0547861	0.0653366	0.0649159	0.173107	0.00106384	0.00831432	0.000722911	0.00027488	2.93055e+12	0.48388	58.0693	2.34294e+12	9.10902	6.7454e-06	0.331012	0.0251306	1.80493e+12	0.0113699	0.273521	8.14989e-07	0.000112042	21.5753	0.00766194	0.140474	3.00105e+13	0.0190474	0.00082985	0.0695861	0.0662815	3.73524e+12	6.74914e+08	2.52433e+13	0.0253691	0.00367493	0.147593	0.000126411	0.000105829	0.00105315	8.66305e-06	0.0851587	1.72011e+13	0.00341081	0.00812545	0.144672	0.0249838	4.22382e-05	0.00705531	7.83946e-05	0.324638	0.0931613	5	0.0618914	0.0163998	0.2562	0.0382766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.187668	0.0273417	0.997628	0.999393	1.00061	1.00237	0.997628	0.999393	1.00061	1.00237	0.997628	0.999393	1.00061	1.00237	0.997628	0.999393	1.00061	1.00237	0.997628	0.999393	1.00061	1.00237	0.997628	0.999393	1.00061	1.00237	0.997628	0.999393	1.00061	1.00237	0.318091	0.0546764	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.805429	0.700057	13.49908	-7.950596	4.594174	21.10644
50100	-3825.721	-3246.787	-578.9332	708252.5	0.026431	4.82073e-05	1.57688e-05	2.14221e-05	0.000696467	5.3372e-05	0.655692	3.9438e-06	0.00186387	2.39014e-08	0.0129639	0.0860902	0.0484478	7.55056e-08	9.29405e-10	1.45938e-06	40.1761	1.55363e-07	0.000364107	9.19141e-07	0.000234572	0.000922182	8.55309e-06	4.89957e-06	2.03716e-06	5.89302e-08	6.17462e-06	3.7056e-06	0.000416714	0.0219205	5.23751e-05	0.0712035	0.00901777	1.01113	4.47145e-07	0.00390403	0.0461083	0.095536	0.0837565	0.132856	0.00492638	8.31501e-06	0.0052209	0.000474725	3.80415e+12	1.68752	81.5013	3.93943e+12	7.76551	2.65243e-07	0.247417	0.0189897	1.09501e+12	0.00347546	0.345556	0.025079	0.0725695	46.7698	0.0153609	0.000235619	9.17625e+12	0.030981	0.000379643	0.153183	0.0381469	1.95141e+12	8.76956e+08	2.27388e+13	0.0173606	0.0074441	0.0623728	4.94882e-06	9.95802e-05	0.00387241	0.000315683	0.0963916	1.87694e+13	0.0166938	0.02602	0.117429	0.0432038	1.39812e-06	0.0120552	0.00297103	0.287014	0.0619689	5	0.0668628	0.0125398	0.0817501	0.103563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.136522	0.0492168	0.99849	0.999614	1.00039	1.00151	0.99849	0.999614	1.00039	1.00151	0.99849	0.999614	1.00039	1.00151	0.99849	0.999614	1.00039	1.00151	0.99849	0.999614	1.00039	1.00151	0.99849	0.999614	1.00039	1.00151	0.99849	0.999614	1.00039	1.00151	0.148613	0.116103	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.550087	0.891994	12.66003	-8.888954	4.78067	22.85481
50200	-3813.178	-3252.802	-560.3765	384083.3	0.0089085	0.00197865	0.000114195	2.13956e-06	0.296358	7.50499e-07	1.31826	4.25654e-05	0.001476	2.45676e-08	9.93721e-07	2.46075	0.15415	1.17158e-06	1.14986e-05	0.000109217	8.79358	0.000381746	6.10538	5.558e-05	2.29601e-06	0.000201287	0.00232333	3.85885e-05	0.000585141	3.68318e-05	2.81496e-08	4.12022e-06	0.000117776	0.0194455	4.15186e-06	0.0749939	4.8311e-08	0.753045	1.71518e-07	0.00775638	0.057392	0.0741611	0.0951614	0.140821	0.00100974	1.98341e-06	1.089e-09	5.07994e-05	3.16703e+12	0.1763	35.3857	1.52003e+12	10.4761	6.8452e-08	0.249906	0.0176004	1.24877e+11	0.00252982	0.332709	0.000119047	2.07605e-06	25.4675	0.0249304	0.0822819	1.18996e+13	0.00539456	2.71609e-05	0.139589	0.0816227	3.53724e+12	6.82785e+08	1.97113e+13	0.0188422	0.00389099	0.0979026	7.42405e-07	0.0167093	0.000484162	7.69656e-07	0.146033	2.39358e+13	0.000191287	0.00650066	0.158009	0.0401005	8.90847e-08	0.00546426	1.07952	0.370346	0.0615979	5	0.0397233	0.0486321	0.155305	0.137616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.1813	0.0224048	0.99795	0.999475	1.00052	1.00205	0.99795	0.999475	1.00052	1.00205	0.99795	0.999475	1.00052	1.00205	0.99795	0.999475	1.00052	1.00205	0.99795	0.999475	1.00052	1.00205	0.99795	0.999475	1.00052	1.00205	0.99795	0.999475	1.00052	1.00205	0.195028	0.186248	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.79632	0.738886	9.080568	-9.201106	4.776451	22.81449
50300	-3797.718	-3252.211	-545.5066	487946.9	5.63833e-06	0.0991935	6.44437e-08	1.94372e-07	0.00131091	8.0532e-07	0.785338	0.000594283	0.00271149	1.50271e-08	7.08496e-05	0.0869812	0.00680864	9.63967e-08	4.72019e-05	1.37399e-05	0.854839	0.198276	0.00222318	2.37786e-06	8.07175e-06	0.000251127	0.00506578	1.8817e-05	0.000881294	0.00511918	1.61785e-09	4.39268e-05	0.000259089	7.38437e-07	1.91166e-05	0.0349391	0.000596309	1.05066	5.77935e-10	0.00584537	0.0516166	0.0396328	0.0498152	0.0808697	0.00148917	7.2684e-05	3.42408e-08	2.80385e-06	2.39399e+12	0.896088	86.6409	3.6768e+12	8.42105	5.24843e-06	0.392584	0.0209941	1.19107e+12	0.000158612	0.3666	0.0240401	6.50932e-05	42.5172	0.0155488	0.0613241	1.66563e+13	0.0227221	2.80415e-07	0.139013	0.0590462	3.01923e+12	5.16435e+08	2.31485e+13	0.0109231	0.0022935	0.0517813	5.51095e-07	0.000195556	0.000370275	3.2124e-06	0.103303	2.2571e+13	0.000434314	0.0362142	0.121712	0.0517075	1.22443e-05	0.00215975	0.0108649	0.292405	0.0770055	3	-0.00529681	-0.0117762	0.247001	0.268719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.175614	0.0127024	0.998181	0.999535	1.00046	1.00182	0.998181	0.999535	1.00046	1.00182	0.998181	0.999535	1.00046	1.00182	0.998181	0.999535	1.00046	1.00182	0.998181	0.999535	1.00046	1.00182	0.998181	0.999535	1.00046	1.00182	0.998181	0.999535	1.00046	1.00182	0.241704	0.256943	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	1.02191	1.04583	9.971817	-9.768663	4.912927	24.13685
50400	-3857.032	-3253.753	-603.2787	145728.5	0.000115188	0.00312907	1.91732e-05	4.84904e-06	0.0253083	0.905587	1.35973	0.0187703	0.00504777	0.0207595	2.70619e-06	0.0209522	6.20026e-07	6.1016e-08	0.00160012	0.00019238	2.42345	1.391	3.78627e-08	4.71966e-06	1.19253e-07	1.1031e-06	0.39319	4.31689e-06	3.67357e-06	0.00115287	1.6491e-07	0.000320986	0.00375383	6.59219e-06	6.44034e-05	0.054544	0.00710001	0.488114	7.93026e-06	0.00209152	0.0480943	0.0563994	0.0967241	0.133337	0.00165025	5.1419e-06	0.000584541	0.000164619	3.60915e+12	1.0419	2.27196	1.16339e+12	13.835	0.00130235	0.30764	0.0245061	6.34547e+11	5.54269e-05	0.451539	0.0843114	0.00315212	28.2735	0.0164725	0.040775	1.37257e+13	0.0131979	1.36489e-07	0.0733193	0.0711373	3.25715e+12	6.49787e+08	2.86792e+13	0.0241681	0.00524615	0.0749533	1.00903e-07	0.0136715	1.95231e-05	0.000340425	0.091876	1.67709e+13	0.000262293	0.0143791	0.138949	0.00542345	0.0254833	0.00530051	0.000105695	0.572894	0.0601634	3	0.0622358	0.0149444	0.185865	0.00742691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	127.2203	0.102644	0.0274062	0.996672	0.999148	1.00085	1.00333	0.996672	0.999148	1.00085	1.00333	0.996672	0.999148	1.00085	1.00333	0.996672	0.999148	1.00085	1.00333	0.996672	0.999148	1.00085	1.00333	0.996672	0.999148	1.00085	1.00333	0.996672	0.999148	1.00085	1.00333	0.248101	0.0223713	81.7246	76.4285	127.22	83.5842	83.623	70.0303	68.2311	96.1936	88.3495	69.332	82.2518	70.8993	83.526	70.1356	88.3591	93.4845	84.986	83.4986	69.1122	67.9949	89.2002	70.1357	81.0799	96.1255	69.332	81.0799	89.4127	85.6837	96.1936	98.7572	83.4986	70.4519	67.5318	69.585	85.8529	93.4845	74.0803	74.0517	70.0303	68.5067	71.2819	96.1936	93.4845	72.5172	0.749151	0.331984	13.81907	-7.769867	4.559806	20.79183
